CPU,NUMERO_ITERACION,LATENCIA
10,54,2522
10,55,4233
10,56,3213
10,57,2795
10,58,2360
10,59,2844
10,60,3444
10,61,3980
10,62,2704
10,63,2744
10,64,2504
10,65,3733
10,66,2322
10,67,3251
10,68,3396
10,69,3218
10,70,4840
10,71,4862
10,72,4281
10,73,3868
10,74,3232
10,75,2419
10,76,2740
10,77,2408
10,78,3218
10,79,3550
10,80,4184
10,81,2617
10,82,3267
10,83,2650
10,84,2790
10,85,2698
10,86,2625
10,87,2638
10,88,4291
10,89,2998
10,90,4682
10,91,3559
10,92,5605
10,93,2805
10,94,3619
10,95,2904
10,96,5825
10,97,3992
10,98,3210
10,99,2666
10,100,4596
10,101,3065
10,102,4418
10,103,2834
10,104,3231
10,105,2581
10,106,2852
10,107,3095
10,108,3958
10,109,4542
10,110,4130
10,111,2876
10,112,3649
10,113,3004
10,114,3844
10,115,2754
10,116,4860
10,117,4473
10,118,4984
10,119,3888
11,0,4325
11,1,4547
11,2,3107
11,3,3024
11,4,2904
11,5,3077
11,6,2947
11,7,2643
11,8,5422
11,9,3664
11,10,3271
11,11,2924
11,12,2693
11,13,2702
11,14,2839
11,15,2827
11,16,2830
11,17,2996
11,18,2627
11,19,3750
11,20,4876
11,21,4481
11,22,3909
11,23,3835
11,24,2909
11,25,3050
11,26,2816
11,27,3243
11,28,2849
11,29,2700
11,30,2819
11,31,2908
11,32,2848
11,33,3488
11,34,2864
11,35,3160
11,36,3597
11,37,4390
11,38,2763
11,39,3713
11,40,3266
11,41,4562
11,42,4911
11,43,3471
11,44,3137
11,45,2998
11,46,2805
11,47,2803
11,48,2671
11,49,3634
11,50,3721
11,51,3501
11,52,2844
11,53,2948
11,54,2664
11,55,3452
11,56,3156
11,57,4507
11,58,2854
11,59,2862
11,60,3552
11,61,3421
11,62,2675
11,63,2887
11,64,2675
11,65,3732
11,66,2736
11,67,2925
11,68,3522
11,69,3083
11,70,4107
11,71,3660
11,72,3078
11,73,3740
11,74,3251
11,75,2899
11,76,2813
11,77,2482
11,78,2982
11,79,2980
11,80,3945
11,81,2846
11,82,2844
11,83,2908
11,84,2802
11,85,2876
11,86,2570
11,87,2529
11,88,3948
11,89,2658
11,90,4448
11,91,2941
11,92,4718
11,93,2782
11,94,2974
11,95,2655
11,96,3864
11,97,3704
11,98,3302
11,99,2913
11,100,4188
11,101,2823
11,102,4611
11,103,2759
11,104,3215
11,105,2890
11,106,2739
11,107,5203
11,108,3957
11,109,3256
11,110,3788
11,111,2657
11,112,3975
11,113,3206
11,114,3600
11,115,2688
11,116,3976
11,117,3396
11,118,3211
11,119,3891
12,0,8649
12,1,5850
12,2,7082
12,3,5738
12,4,5980
12,5,4828
12,6,6548
12,7,5121
12,8,8015
12,9,6158
12,10,6613
12,11,5412
12,12,6910
12,13,5695
12,14,6011
12,15,5085
12,16,10654
12,17,6254
12,18,7326
12,19,6021
12,20,6773
12,21,5658
12,22,5612
12,23,6292
12,24,5546
12,25,6314
12,26,5414
12,27,5503
12,28,5859
12,29,5447
12,30,5222
12,31,5724
12,32,6529
12,33,5664
12,34,5336
12,35,5285
12,36,6230
12,37,5925
12,38,5240
12,39,5928
12,40,7263
12,41,6067
12,42,6316
12,43,6474
12,44,6356
12,45,6201
12,46,5243
12,47,5798
12,48,5404
12,49,5727
12,50,5921
12,51,5833
12,52,5714
12,53,5992
12,54,5458
12,55,5745
12,56,5443
12,57,5195
12,58,5620
12,59,5690
12,60,5527
12,61,5663
12,62,5344
12,63,5458
12,64,4647
12,65,5920
12,66,5846
12,67,5802
12,68,4827
12,69,5472
12,70,5576
12,71,6746
12,72,5658
12,73,5943
12,74,6328
12,75,4937
12,76,5258
12,77,5559
12,78,5576
12,79,4933
12,80,6814
12,81,5386
12,82,5319
12,83,4987
12,84,5532
12,85,5268
12,86,6620
12,87,4768
12,88,5746
12,89,5153
12,90,6565
12,91,5746
12,92,6647
12,93,5252
12,94,5740
12,95,5022
12,96,6872
12,97,5906
12,98,5017
12,99,4730
12,100,5911
12,101,4378
12,102,5732
12,103,4231
12,104,4624
12,105,4527
12,106,4713
12,107,4271
12,108,5241
12,109,5571
12,110,6798
12,111,4549
12,112,6101
12,113,5258
12,114,6199
12,115,4705
12,116,6128
12,117,5240
12,118,5422
12,119,5907
13,0,6746
13,1,5520
13,2,5628
13,3,5453
13,4,5202
13,5,4364
13,6,5472
13,7,4850
13,8,7082
13,9,7551
13,10,5631
13,11,4772
13,12,5284
13,13,5560
13,14,5689
13,15,4848
13,16,5266
13,17,5534
13,18,6234
13,19,5530
13,20,5535
13,21,5204
13,22,4566
13,23,5197
13,24,5231
13,25,4979
13,26,3673
13,27,4853
13,28,4259
13,29,5015
13,30,4884
13,31,5159
13,32,5757
13,33,5544
13,34,5098
13,35,4488
13,36,4830
13,37,5518
13,38,4762
13,39,5566
13,40,6561
13,41,5674
13,42,5303
13,43,5145
13,44,5566
13,45,5274
13,46,4890
13,47,5036
13,48,4950
13,49,5085
13,50,3962
13,51,4625
13,52,4731
13,53,4451
13,54,4168
13,55,4494
13,56,5353
13,57,5102
13,58,4419
13,59,4557
13,60,5328
13,61,5679
13,62,3598
13,63,4980
13,64,5147
13,65,5999
13,66,5306
13,67,6158
13,68,5462
13,69,5779
13,70,5984
13,71,6618
13,72,6043
13,73,6030
13,74,4356
13,75,4747
13,76,5751
13,77,4837
13,78,5911
13,79,4943
13,80,6898
13,81,5873
13,82,6042
13,83,4626
13,84,5481
13,85,6375
13,86,5993
13,87,4940
13,88,5783
13,89,5460
13,90,6615
13,91,5752
13,92,6812
13,93,5518
13,94,5667
13,95,5386
13,96,6567
13,97,4954
13,98,5952
13,99,4428
13,100,6311
13,101,3983
13,102,5875
13,103,3785
13,104,5612
13,105,4095
13,106,5255
13,107,4906
13,108,4986
13,109,5829
13,110,6309
13,111,5285
13,112,5361
13,113,5465
13,114,6077
13,115,4909
13,116,5862
13,117,5112
13,118,5593
13,119,6188
14,0,6769
14,1,5334
14,2,9527
14,3,5388
14,4,6101
14,5,5455
14,6,5787
14,7,5339
14,8,6691
14,9,5813
14,10,6324
14,11,5567
14,12,6193
14,13,5306
14,14,5668
14,15,5379
14,16,5826
14,17,5708
14,18,6184
14,19,5364
14,20,5905
14,21,5282
14,22,5029
14,23,5178
14,24,5135
14,25,5187
14,26,3573
14,27,5357
14,28,4775
14,29,5090
14,30,5299
14,31,5091
14,32,5393
14,33,5430
14,34,5600
14,35,4893
14,36,5556
14,37,5025
14,38,5065
14,39,5942
14,40,6845
14,41,4973
14,42,5413
14,43,5435
14,44,5303
14,45,5505
14,46,4894
14,47,4706
14,48,5026
14,49,4921
14,50,5563
14,51,5204
14,52,5310
14,53,5307
14,54,4767
14,55,4846
14,56,4323
14,57,5067
14,58,4963
14,59,5033
14,60,5310
14,61,5034
14,62,5066
14,63,5045
14,64,4883
14,65,5157
14,66,5060
14,67,5204
14,68,3919
14,69,4990
14,70,5502
14,71,5575
14,72,5159
14,73,5288
14,74,3986
14,75,4853
14,76,5311
14,77,5019
14,78,5134
14,79,4838
14,80,6300
14,81,5665
14,82,5567
14,83,4928
14,84,5316
14,85,5347
14,86,5406
14,87,5121
14,88,5458
14,89,5165
14,90,5386
14,91,5381
14,92,5707
14,93,5180
14,94,5132
14,95,5137
14,96,5172
14,97,5243
14,98,4999
14,99,5545
14,100,4825
14,101,4952
14,102,4566
14,103,4269
14,104,4879
14,105,4639
14,106,4538
14,107,4429
14,108,4323
14,109,5238
14,110,4924
14,111,4008
14,112,4105
14,113,4248
14,114,4977
14,115,4137
14,116,4413
14,117,4557
14,118,4198
14,119,6374
15,0,6996
15,1,5786
15,2,5565
15,3,5075
15,4,4951
15,5,6974
15,6,5377
15,7,4796
15,8,6341
15,9,5398
15,10,5228
15,11,4809
15,12,5289
15,13,5436
15,14,5678
15,15,4632
15,16,5376
15,17,5817
15,18,5587
15,19,5536
15,20,5938
15,21,4951
15,22,5360
15,23,5438
15,24,4996
15,25,5154
15,26,5327
15,27,5661
15,28,5226
15,29,5202
15,30,5417
15,31,5275
15,32,5917
15,33,5490
15,34,5680
15,35,5304
15,36,5210
15,37,5397
15,38,5097
15,39,5923
15,40,6137
15,41,5344
15,42,5364
15,43,5787
15,44,5934
15,45,5694
15,46,5309
15,47,4897
15,48,5049
15,49,5195
15,50,5513
15,51,4954
15,52,4822
15,53,4991
15,54,4890
15,55,4910
15,56,4968
15,57,4765
15,58,4758
15,59,4776
15,60,5130
15,61,5162
15,62,4600
15,63,4799
15,64,5128
15,65,5439
15,66,4924
15,67,5198
15,68,4616
15,69,5092
15,70,5513
15,71,5523
15,72,5032
15,73,5514
15,74,5175
15,75,5216
15,76,5519
15,77,5245
15,78,5651
15,79,4818
15,80,6324
15,81,5255
15,82,5449
15,83,4753
15,84,5073
15,85,5724
15,86,5590
15,87,4507
15,88,5483
15,89,4940
15,90,5347
15,91,4797
15,92,5743
15,93,4762
15,94,4979
15,95,5062
15,96,5339
15,97,4899
15,98,5206
15,99,5339
15,100,5330
15,101,4613
15,102,4653
15,103,4402
15,104,5287
15,105,4692
15,106,4963
15,107,4398
15,108,4427
15,109,5488
15,110,5259
15,111,4387
15,112,4985
15,113,5222
15,114,6429
15,115,5677
15,116,5313
15,117,5306
15,118,5151
15,119,5261
16,0,7822
16,1,5139
16,2,5474
16,3,5720
16,4,5242
16,5,5210
16,6,5331
16,7,3594
16,8,6138
16,9,5722
16,10,5098
16,11,4525
16,12,5522
16,13,5407
16,14,4617
16,15,4177
16,16,4455
16,17,6677
16,18,5614
16,19,6114
16,20,5703
16,21,4715
16,22,3237
16,23,4480
16,24,4656
16,25,5680
16,26,3551
16,27,5049
16,28,3338
16,29,4623
16,30,4311
16,31,4465
16,32,3448
16,33,5253
16,34,3670
16,35,4645
16,36,4233
16,37,5651
16,38,3537
16,39,5888
16,40,4242
16,41,5647
16,42,4843
16,43,4991
16,44,4547
16,45,4930
16,46,3722
16,47,3362
16,48,4517
16,49,4948
16,50,3467
16,51,4211
16,52,3422
16,53,3293
16,54,4996
16,55,3503
16,56,3283
16,57,4791
16,58,3491
16,59,3341
16,60,4422
16,61,3554
16,62,3201
16,63,3935
16,64,3318
16,65,5359
16,66,4550
16,67,3670
16,68,3272
16,69,3935
16,70,5123
16,71,3648
16,72,4454
16,73,5079
16,74,4288
16,75,3512
16,76,3610
16,77,3239
16,78,4439
16,79,3567
16,80,4397
16,81,4905
16,82,3427
16,83,3379
16,84,4956
16,85,3809
16,86,3335
16,87,3464
16,88,5763
16,89,5242
16,90,5231
16,91,3922
16,92,5003
16,93,3797
16,94,4617
16,95,3739
16,96,5998
16,97,5321
16,98,4966
16,99,5284
16,100,4985
16,101,3555
16,102,4739
16,103,3616
16,104,4632
16,105,5137
16,106,4883
16,107,3728
16,108,4602
16,109,3671
16,110,4546
16,111,3622
16,112,4608
16,113,5079
16,114,5267
16,115,3659
16,116,5080
16,117,3596
16,118,4851
16,119,4736
17,0,6098
17,1,4283
17,2,4884
17,3,4870
17,4,5288
17,5,4116
17,6,4457
17,7,4215
17,8,6051
17,9,4597
17,10,4499
17,11,3880
17,12,4355
17,13,4507
17,14,4061
17,15,3612
17,16,4150
17,17,3882
17,18,5042
17,19,5076
17,20,5593
17,21,3879
17,22,4166
17,23,3993
17,24,3778
17,25,4465
17,26,4058
17,27,3878
17,28,3866
17,29,4097
17,30,3772
17,31,4142
17,32,4244
17,33,3907
17,34,3928
17,35,3660
17,36,4040
17,37,3691
17,38,3636
17,39,4749
17,40,4529
17,41,3765
17,42,4622
17,43,3895
17,44,4327
17,45,3894
17,46,3750
17,47,3756
17,48,4539
17,49,4458
17,50,4031
17,51,3688
17,52,4212
17,53,4221
17,54,5236
17,55,3492
17,56,3213
17,57,3407
17,58,3176
17,59,3132
17,60,4467
17,61,3349
17,62,4122
17,63,3693
17,64,3152
17,65,3535
17,66,4801
17,67,3535
17,68,3160
17,69,3376
17,70,4711
17,71,3455
17,72,4646
17,73,3893
17,74,3245
17,75,3434
17,76,3045
17,77,3222
17,78,5193
17,79,3492
17,80,5634
17,81,4751
17,82,4067
17,83,3956
17,84,4912
17,85,3622
17,86,3502
17,87,3089
17,88,4589
17,89,3466
17,90,5136
17,91,3591
17,92,4996
17,93,3962
17,94,3332
17,95,3053
17,96,5264
17,97,3840
17,98,3563
17,99,3318
17,100,3453
17,101,3260
17,102,4308
17,103,4166
17,104,4405
17,105,3397
17,106,3165
17,107,2990
17,108,3136
17,109,4747
17,110,3213
17,111,3256
17,112,4359
17,113,3697
17,114,3461
17,115,3358
17,116,4582
17,117,3589
17,118,3168
17,119,4101
18,0,5291
18,1,4185
18,2,3809
18,3,6193
18,4,5559
18,5,3836
18,6,3784
18,7,3641
18,8,4167
18,9,3814
18,10,3740
18,11,3229
18,12,3384
18,13,3763
18,14,3762
18,15,3989
18,16,3368
18,17,3760
18,18,3869
18,19,5607
18,20,5173
18,21,3543
18,22,3469
18,23,3428
18,24,3473
18,25,3530
18,26,3238
18,27,3279
18,28,3276
18,29,3598
18,30,3354
18,31,3588
18,32,3117
18,33,3839
18,34,3700
18,35,4985
18,36,3297
18,37,3539
18,38,3186
18,39,5493
18,40,4053
18,41,3545
18,42,3505
18,43,3371
18,44,5608
18,45,4076
18,46,3318
18,47,3291
18,48,3133
18,49,4947
18,50,3700
18,51,3207
18,52,3211
18,53,3419
18,54,3516
18,55,3273
18,56,3474
18,57,3645
18,58,3524
18,59,3537
18,60,3379
18,61,3304
18,62,3540
18,63,3702
18,64,3150
18,65,3983
18,66,3203
18,67,3509
18,68,3199
18,69,3569
18,70,5561
18,71,3431
18,72,3157
18,73,3376
18,74,3464
18,75,3108
18,76,3068
18,77,3369
18,78,3573
18,79,3217
18,80,3973
18,81,3809
18,82,3061
18,83,3096
18,84,3250
18,85,3510
18,86,3226
18,87,3181
18,88,5653
18,89,4007
18,90,3883
18,91,3357
18,92,6203
18,93,3523
18,94,3501
18,95,3170
18,96,4018
18,97,3809
18,98,3707
18,99,4851
18,100,3722
18,101,3414
18,102,3538
18,103,3205
18,104,2987
18,105,3926
18,106,3307
18,107,3134
18,108,3253
18,109,4447
18,110,3491
18,111,3221
18,112,3183
18,113,3574
18,114,4182
18,115,3199
18,116,5465
18,117,3459
18,118,3196
18,119,4596
19,0,7352
19,1,5768
19,2,5549
19,3,5284
19,4,5454
19,5,5260
19,6,5424
19,7,4803
19,8,5655
19,9,4625
19,10,5064
19,11,5097
19,12,4862
19,13,5083
19,14,5024
19,15,3580
19,16,4721
19,17,5062
19,18,5072
19,19,5686
19,20,5715
19,21,3660
19,22,4526
19,23,4668
19,24,3692
19,25,4628
19,26,3581
19,27,5031
19,28,4912
19,29,5145
19,30,3660
19,31,4544
19,32,4595
19,33,4594
19,34,3674
19,35,4708
19,36,3489
19,37,5049
19,38,3632
19,39,5512
19,40,4023
19,41,4246
19,42,4267
19,43,3826
19,44,3785
19,45,3718
19,46,3172
19,47,4705
19,48,3372
19,49,5028
19,50,3458
19,51,3595
19,52,3817
19,53,3503
19,54,3339
19,55,3201
19,56,3331
19,57,4746
19,58,3370
19,59,3191
19,60,3225
19,61,4273
19,62,3770
19,63,3086
19,64,2982
19,65,3621
19,66,3082
19,67,3629
19,68,3237
19,69,3279
19,70,3754
19,71,3225
19,72,3377
19,73,3427
19,74,3460
19,75,3076
19,76,3333
19,77,5085
19,78,3490
19,79,3236
19,80,7076
19,81,3788
19,82,3588
19,83,3280
19,84,3145
19,85,3264
19,86,3166
19,87,3234
19,88,4957
19,89,3639
19,90,3469
19,91,3194
19,92,3590
19,93,3257
19,94,3374
19,95,3152
19,96,3453
19,97,3505
19,98,3055
19,99,3936
19,100,3567
19,101,3142
19,102,3273
19,103,3166
19,104,3325
19,105,3287
19,106,3060
19,107,3085
19,108,3141
19,109,3627
19,110,3337
19,111,3139
19,112,3183
19,113,3563
19,114,3874
19,115,3242
19,116,3320
19,117,3231
19,118,3356
19,119,5468
